layer,sentence,train_mse,test_mse,train_r2,test_r2,n_samples,n_train,n_test
14,6,7.338926185319087e-09,0.14293398287296294,0.9999999370009967,-14.881553652551439,23,19,4
14,7,2.0072446231955213e-07,0.1545242153406143,0.9999983280625271,-13.716591937201361,23,19,4
14,8,2.691520912178569e-07,0.11269423592090606,0.999998124264902,-4.558285372177858,23,19,4
14,9,1.17725796169719e-08,0.30253650569915774,0.9999998937492814,-6.307645065197046,22,18,4
14,10,1.0116896143202785e-08,0.12734240169525146,0.9999999297118026,-1.1339321607918134,22,18,4
14,11,5.997551812064459e-09,0.3822324228286743,0.9999999412573523,-6.454557246780581,22,18,4
14,12,3.348456488715692e-09,0.46884873399734495,0.9999999688837291,-4.648779927678856,22,18,4
14,13,4.3596540178568016e-09,0.28155749731063845,0.999999955498907,-1.319254508324864,18,14,4
14,14,1.81198120117194e-08,0.28218326740264893,0.9999997757140584,-0.9340868224993069,16,12,4
14,15,4.580782533237252e-09,0.16665679836273192,0.9999999612247849,-0.42107694191201817,14,10,4
14,16,2.2778238966179007e-08,0.16646875734329225,0.9999997494174582,-0.35782020671527137,13,9,4
14,17,1.860618591308603e-07,0.17611167850494383,0.999998575262146,-0.49500575980427675,12,8,4
14,18,1.301960069305802e-08,0.1962615262031555,0.9999998806366719,-0.42012681767840476,12,8,4
14,19,1.1825561523437673e-08,0.13345086517333984,0.9999998895036818,0.009089547626954908,10,6,4
15,0,5.425366559530318e-09,0.06439889212131501,0.9999998860368992,-2.747607781733881,24,19,5
15,1,8.96591889230785e-08,0.09927386037826538,0.9999971142147646,-5.700449539569747,24,19,5
15,2,2.1926963022791787e-08,0.06390707670211791,0.9999997246972564,-7.085409501786172,24,19,5
15,3,9.012222290039375e-09,0.09264216135025025,0.9999999036243025,-3.5024378572244483,24,19,5
15,4,4.918043772156586e-08,0.24584765741348263,0.9999995419339958,-0.8932329458283226,24,19,5
15,5,5.554663397809932e-08,0.1264188580703735,0.999999516868636,0.08275149414925165,24,19,5
15,6,7.338926185319087e-09,0.13057786610126496,0.9999999370009967,-13.508651789029441,23,19,4
15,7,2.0072446231955213e-07,0.22589096891880037,0.9999983280625271,-20.513425611314318,23,19,4
15,8,2.691520912178569e-07,0.15080356645584106,0.999998124264902,-6.437907100164788,23,19,4
15,9,1.17725796169719e-08,0.3036605610847473,0.9999998937492814,-6.334796161467326,22,18,4
15,10,1.0116896143202785e-08,0.09946111137866973,0.9999999297118026,-0.6667132195839081,22,18,4
15,11,5.997551812064459e-09,0.3745073461532593,0.9999999412573523,-6.303897535899742,22,18,4
15,12,3.348456488715692e-09,0.3738512707710267,0.9999999688837291,-3.5042321779641776,22,18,4
15,13,4.3596540178568016e-09,0.2941480010032653,0.999999955498907,-1.4229654118885118,18,14,4
15,14,1.81198120117194e-08,0.2711215298652649,0.9999997757140584,-0.8582695672739193,16,12,4
15,15,4.580782533237252e-09,0.20014888191223146,0.9999999612247849,-0.7066628174140395,14,10,4
15,16,2.2778238966179007e-08,0.1780005394935608,0.9999997494174582,-0.4518804200127309,13,9,4
15,17,1.860618591308603e-07,0.16801297369003293,0.999998575262146,-0.4262561433788872,12,8,4
15,18,1.301960069305802e-08,0.1807031904220581,0.9999998806366719,-0.3075484111581628,12,8,4
15,19,1.1825561523437673e-08,0.15274606885910036,0.9999998895036818,-0.13418280199814636,10,6,4
16,0,5.425366559530318e-09,0.06904855938434601,0.9999998860368992,-3.0181889772082178,24,19,5
16,1,8.96591889230785e-08,0.09969461349964141,0.9999971142147646,-5.7288481033775245,24,19,5
16,2,2.1926963022791787e-08,0.0564472802734375,0.9999997246972564,-6.141609346335715,24,19,5
16,3,9.012222290039375e-09,0.09702846143722534,0.9999999036243025,-3.715613405774948,24,19,5
16,4,4.726681491561905e-08,0.26071445104599,0.9999995597574556,-1.007719712958893,24,19,5
16,5,5.554663397809932e-08,0.114014176864624,0.999999516868636,0.17275527582551642,24,19,5
16,6,7.338926185319087e-09,0.13331909623146057,0.9999999370009967,-13.813232914606731,23,19,4
16,7,2.0072446231955213e-07,0.17390318202972413,0.9999983280625271,-15.562207812354679,23,19,4
16,8,2.691520912178569e-07,0.08675438511371612,0.999998124264902,-3.278884592538404,23,19,4
16,9,1.17725796169719e-08,0.2643734064102173,0.9999998937492814,-5.385831072710562,22,18,4
16,10,1.0116896143202785e-08,0.11051570589542388,0.9999999297118026,-0.8519598809455193,22,18,4
16,11,5.997551812064459e-09,0.358245244026184,0.9999999412573523,-5.986742935664242,22,18,4
16,12,3.348456488715692e-09,0.3771700645446778,0.9999999688837291,-3.5442176451166,22,18,4
16,13,4.3596540178568016e-09,0.2854726474761963,0.999999955498907,-1.3515045096886023,18,14,4
16,14,1.81198120117194e-08,0.26577618293762206,0.9999997757140584,-0.8216325081399727,16,12,4
16,15,4.580782533237252e-09,0.17661657238006592,0.9999999612247849,-0.5060036016206859,14,10,4
16,16,2.2778238966179007e-08,0.21988308067321777,0.9999997494174582,-0.7934998423590358,13,9,4
16,17,1.860618591308603e-07,0.1785510438919067,0.999998575262146,-0.5157134456019243,12,8,4
16,18,1.301960069305802e-08,0.17851617441177367,0.9999998806366719,-0.291723403847856,12,8,4
16,19,1.1825561523437673e-08,0.09381645383834838,0.9999998895036818,0.3033862718518775,10,6,4
17,0,5.425366559530318e-09,0.052004206852912904,0.9999998860368992,-2.0263155757048943,24,19,5
17,1,8.96591889230785e-08,0.10456828777313235,0.9999971142147646,-6.057794801102344,24,19,5
17,2,2.1926963022791787e-08,0.060674302921295165,0.9999997246972564,-6.67640472182378,24,19,5
17,3,9.012222290039375e-09,0.10863117847919464,0.9999999036243025,-4.279509062946862,24,19,5
17,4,4.726681491561905e-08,0.24631674549102783,0.9999995597574556,-0.8968453170514095,24,19,5
17,5,5.554663397809932e-08,0.13668222190856932,0.999999516868636,0.00828431979503319,24,19,5
17,6,7.338926185319087e-09,0.15130980577468872,0.9999999370009967,-15.812200641632081,23,19,4
17,7,2.0072446231955213e-07,0.151713698387146,0.9999983280625271,-13.448923655918664,23,19,4
17,8,2.691520912178569e-07,0.11549182760715483,0.999998124264902,-4.696267699489758,23,19,4
17,9,1.17725796169719e-08,0.26744211339950563,0.9999998937492814,-5.459954429939748,22,18,4
17,10,1.0116896143202785e-08,0.10619524354934692,0.9999999297118026,-0.7795600092056458,22,18,4
17,11,5.997551812064459e-09,0.3720610857009888,0.9999999412573523,-6.256188897142638,22,18,4
17,12,3.348456488715692e-09,0.3519183541297912,0.9999999688837291,-3.239980170238449,22,18,4
17,13,4.3596540178568016e-09,0.2950396936416626,0.999999955498907,-1.430310491282229,18,14,4
17,14,1.81198120117194e-08,0.2601543491363525,0.9999997757140584,-0.783100405321127,16,12,4
17,15,4.580782533237252e-09,0.1778877511024475,0.9999999612247849,-0.5168429000421872,14,10,4
17,16,2.2778238966179007e-08,0.19033092613220215,0.9999997494174582,-0.5524545361517306,13,9,4
17,17,2.158641815185556e-07,0.2099079412460327,0.9999983470558008,-0.7819010292532487,12,8,4
17,18,1.301960069305802e-08,0.18685619220733643,0.9999998806366719,-0.35207085533528537,12,8,4
17,19,1.1825561523437673e-08,0.12361754121780395,0.9999998895036818,0.08210476170184544,10,6,4
18,0,5.425366559530318e-09,0.04270201607227325,0.9999998860368992,-1.4849869688240953,24,19,5
18,1,8.96591889230785e-08,0.09385155348300935,0.9999971142147646,-5.334473102254949,24,19,5
18,2,2.1926963022791787e-08,0.05472388874053955,0.9999997246972564,-5.923568919602674,24,19,5
18,3,9.012222290039375e-09,0.10945425854206084,0.9999999036243025,-4.319511010014621,24,19,5
18,4,4.37219070947669e-08,0.23363547739505766,0.9999995927746843,-0.7991889276972775,24,19,5
18,5,5.554663397809932e-08,0.1413670158576965,0.999999516868636,-0.025706813455541377,24,19,5
18,6,7.338926185319087e-09,0.14972913589477538,0.9999999370009967,-15.636570654975042,23,19,4
18,7,2.0072446231955213e-07,0.1540569268465042,0.9999983280625271,-13.672088271095639,23,19,4
18,8,2.691520912178569e-07,0.05515025424957275,0.999998124264902,-1.7201111837027252,23,19,4
18,9,1.17725796169719e-08,0.26739195966720586,0.9999998937492814,-5.4587429871305755,22,18,4
18,10,1.0116896143202785e-08,0.11321990604400635,0.9999999297118026,-0.8972753421701942,22,18,4
18,11,5.997551812064459e-09,0.3879396867752075,0.9999999412573523,-6.565864198443832,22,18,4
18,12,3.348456488715692e-09,0.36535244951248164,0.9999999688837291,-3.401836741114237,22,18,4
18,13,4.3596540178568016e-09,0.28100249462127685,0.999999955498907,-1.314682822251045,18,14,4
18,14,1.81198120117194e-08,0.25347530298233034,0.9999997757140584,-0.7373221588919143,16,12,4
18,15,4.580782533237252e-09,0.18815021896362305,0.9999999612247849,-0.6043506200266302,14,10,4
18,16,2.2778238966179007e-08,0.1961987483024597,0.9999997494174582,-0.6003160546693289,13,9,4
18,17,2.158641815185556e-07,0.2516343468666077,0.9999983470558008,-1.1361149988676371,12,8,4
18,18,1.301960069305802e-08,0.1868213354110718,0.9999998806366719,-0.3518186353912576,12,8,4
18,19,1.1825561523437673e-08,0.1383417862892151,0.9999998895036818,-0.02722692622398437,10,6,4
19,0,5.425366559530318e-09,0.04984935696601868,0.9999998860368992,-1.9009169556575114,24,19,5
19,1,8.96591889230785e-08,0.10655445484638215,0.9999971142147646,-6.191850354102466,24,19,5
19,2,2.1926963022791787e-08,0.05480115257263183,0.9999997246972564,-5.933344202003013,24,19,5
19,3,9.012222290039375e-09,0.11632600174427032,0.9999999036243025,-4.6534798670426865,24,19,5
19,4,4.918043772156586e-08,0.23398010179519652,0.9999995419339958,-0.8018428243222997,24,19,5
19,5,5.554663397809932e-08,0.1334004130554199,0.999999516868636,0.032095911775743446,24,19,5
19,6,7.338926185319087e-09,0.1255259444952011,0.9999999370009967,-12.947327166133457,23,19,4
19,7,2.0072446231955213e-07,0.1803416566848755,0.9999983280625271,-16.17539587475005,23,19,4
19,8,2.691520912178569e-07,0.09038923788070678,0.999998124264902,-3.458162164276537,23,19,4
19,9,1.17725796169719e-08,0.2705384316444397,0.9999998937492814,-5.534744725711103,22,18,4
19,10,1.0116896143202785e-08,0.1460736172914505,0.9999999297118026,-1.447819309450364,22,18,4
19,11,5.997551812064459e-09,0.3842269253730774,0.9999999412573523,-6.493455394891806,22,18,4
19,12,3.348456488715692e-09,0.34139235982894894,0.9999999688837291,-3.1131609617945664,22,18,4
19,13,4.3596540178568016e-09,0.3415899866104126,0.999999955498907,-1.813756067631076,18,14,4
19,14,1.81198120117194e-08,0.2539558594703675,0.9999997757140584,-0.7406158976721551,16,12,4
19,15,4.580782533237252e-09,0.192782320022583,0.9999999612247849,-0.6438483907276318,14,10,4
19,16,2.2778238966179007e-08,0.18691733236312866,0.9999997494174582,-0.5246111938264981,13,9,4
19,17,2.158641815185556e-07,0.28180469455718987,0.9999983470558008,-1.3922300047299645,12,8,4
19,18,1.301960069305802e-08,0.19285352096557615,0.9999998806366719,-0.39546686661053654,12,8,4
19,19,1.1825561523437673e-08,0.11784631254673003,0.9999998895036818,0.12495776835544803,10,6,4
20,0,5.425366559530318e-09,0.048221607046127324,0.9999998860368992,-1.806192216371469,24,19,5
20,1,8.96591889230785e-08,0.09132177488327026,0.9999971142147646,-5.163726706484223,24,19,5
20,2,2.1926963022791787e-08,0.05763886295318603,0.9999997246972564,-6.292366264320094,24,19,5
20,3,9.012222290039375e-09,0.11254331789493562,0.9999999036243025,-4.469640255391505,24,19,5
20,4,4.726681491561905e-08,0.2252988979530334,0.9999995597574556,-0.7349902811809497,24,19,5
20,5,5.554663397809932e-08,0.13021196176528932,0.999999516868636,0.05523013578702307,24,19,5
20,6,7.338926185319087e-09,0.1519582262277603,0.9999999370009967,-15.884247358640035,23,19,4
20,7,2.0072446231955213e-07,0.14374380934238432,0.9999983280625271,-12.6898866040366,23,19,4
20,8,2.691520912178569e-07,0.0740042303800583,0.999998124264902,-2.6500236932211245,23,19,4
20,9,1.17725796169719e-08,0.3007691445350647,0.9999998937492814,-6.264955182006393,22,18,4
20,10,1.0116896143202785e-08,0.1300632446527481,0.9999999297118026,-1.179526512823596,22,18,4
20,11,5.997551812064459e-09,0.3812505173683166,0.9999999412573523,-6.43540745720754,22,18,4
20,12,3.348456488715692e-09,0.3215537405967713,0.9999999688837291,-2.874141452973148,22,18,4
20,13,4.3596540178568016e-09,0.3057243388175965,0.999999955498907,-1.5183223955320964,18,14,4
20,14,1.81198120117194e-08,0.25773517780303956,0.9999997757140584,-0.7665193817891673,16,12,4
20,15,4.580782533237252e-09,0.19543847703933717,0.9999999612247849,-0.6664973527123188,14,10,4
20,16,2.2778238966179007e-08,0.21040110225677489,0.9999997494174582,-0.716159072241231,13,9,4
20,17,2.158641815185556e-07,0.2280439752578735,0.9999983470558008,-0.9358571753639515,12,8,4
20,18,1.301960069305802e-08,0.1800619302749634,0.9999998806366719,-0.30290832326312156,12,8,4
20,19,1.1825561523437673e-08,0.17818788352012632,0.9999998895036818,-0.32309547815204254,10,6,4
21,0,5.425366559530318e-09,0.04759017785072327,0.9999998860368992,-1.7694470350746778,24,19,5
21,1,8.96591889230785e-08,0.0884769440126419,0.9999971142147646,-4.971715983574642,24,19,5
21,2,2.1926963022791787e-08,0.05569399152755737,0.9999997246972564,-6.046304596097845,24,19,5
21,3,9.012222290039375e-09,0.11888699112415316,0.9999999036243025,-4.777944747480227,24,19,5
21,4,4.918043772156586e-08,0.24173915323734282,0.9999995419339958,-0.8615940213570634,24,19,5
21,5,5.554663397809932e-08,0.1200622592163086,0.999999516868636,0.12887262583941383,24,19,5
21,6,7.338926185319087e-09,0.15574180629253387,0.9999999370009967,-16.304645143614877,23,19,4
21,7,2.0072446231955213e-07,0.11584876108169555,0.9999983280625271,-10.033215341113861,23,19,4
21,8,2.691520912178569e-07,0.10215722191333772,0.999998124264902,-4.03858061224847,23,19,4
21,9,1.17725796169719e-08,0.2697596039772034,0.9999998937492814,-5.515932463217472,22,18,4
21,10,1.0116896143202785e-08,0.1143865292787552,0.9999999297118026,-0.9168249564935935,22,18,4
21,11,5.997551812064459e-09,0.348753297328949,0.9999999412573523,-5.801624521286183,22,18,4
21,12,3.348456488715692e-09,0.3692743516921997,0.9999999688837291,-3.449088574604816,22,18,4
21,13,4.3596540178568016e-09,0.3165470283508301,0.999999955498907,-1.6074714032193582,18,14,4
21,14,1.81198120117194e-08,0.31570584468841556,0.9999997757140584,-1.1638508888856443,16,12,4
21,15,4.580782533237252e-09,0.1843686833381653,0.9999999612247849,-0.572105592310086,14,10,4
21,16,2.2778238966179007e-08,0.1967626130104065,0.9999997494174582,-0.604915277409515,13,9,4
21,17,2.158641815185556e-07,0.18145057859420774,0.9999983470558008,-0.5403274923107615,12,8,4
21,18,1.301960069305802e-08,0.1607625566482544,0.9999998806366719,-0.16326017835205797,12,8,4
21,19,1.1825561523437673e-08,0.1545486563682556,0.9999998895036818,-0.14756752454617117,10,6,4
22,0,5.425366559530318e-09,0.04887913926124573,0.9999998860368992,-1.8444564281451195,24,19,5
22,1,8.96591889230785e-08,0.0885527735185623,0.9999971142147646,-4.976834065777693,24,19,5
22,2,2.1926963022791787e-08,0.05056264148712157,0.9999997246972564,-5.397095329848376,24,19,5
22,3,9.012222290039375e-09,0.11069605074405671,0.9999999036243025,-4.379862497281138,24,19,5
22,4,4.918043772156586e-08,0.1891509310913086,0.9999995419339958,-0.4566206497297667,24,19,5
22,5,5.554663397809932e-08,0.14992294981002804,0.999999516868636,-0.08778550767666071,24,19,5
22,6,7.338926185319087e-09,0.17805201616287233,0.9999999370009967,-18.78355735143026,23,19,4
22,7,2.0072446231955213e-07,0.1245254533290863,0.9999983280625271,-10.859566983722504,23,19,4
22,8,2.691520912178569e-07,0.10560097563266754,0.999998124264902,-4.208432830217882,23,19,4
22,9,1.17725796169719e-08,0.24774411106109623,0.9999998937492814,-4.984157272007154,22,18,4
22,10,1.0116896143202785e-08,0.13852289314270022,0.9999999297118026,-1.3212885319262706,22,18,4
22,11,5.997551812064459e-09,0.3800726246833801,0.9999999412573523,-6.412435391192201,22,18,4
22,12,3.348456488715692e-09,0.33332895288467407,0.9999999688837291,-3.016011480538242,22,18,4
22,13,4.3596540178568016e-09,0.335425226020813,0.999999955498907,-1.762975502642611,18,14,4
22,14,1.81198120117194e-08,0.2840427201271057,0.9999997757140584,-0.9468315293153231,16,12,4
22,15,4.580782533237252e-09,0.17950175189971926,0.9999999612247849,-0.5306054308225903,14,10,4
22,16,2.2778238966179007e-08,0.17415663356781005,0.9999997494174582,-0.4205271906020398,13,9,4
22,17,2.158641815185556e-07,0.23244417848587035,0.9999983470558008,-0.9732103436831097,12,8,4
22,18,1.301960069305802e-08,0.15964460239410402,0.9999998806366719,-0.15517078432781495,12,8,4
22,19,1.1825561523437673e-08,0.1606815886735916,0.9999998895036818,-0.19310628307846023,10,6,4
23,0,5.425366559530318e-09,0.0461080556678772,0.9999998860368992,-1.6831969080468578,24,19,5
23,1,9.574513686330276e-08,0.08044634119987489,0.9999969183314544,-4.429693655499114,24,19,5
23,2,2.1926963022791787e-08,0.048379446849823,0.9999997246972564,-5.120881433429023,24,19,5
23,3,9.012222290039375e-09,0.10749969444751739,0.9999999036243025,-4.224518587068302,24,19,5
23,4,4.918043772156586e-08,0.1764477235984802,0.9999995419339958,-0.3587953086378777,24,19,5
23,5,5.554663397809932e-08,0.12383646776199339,0.999999516868636,0.10148836369577563,24,19,5
23,6,7.338926185319087e-09,0.20034840252399444,0.9999999370009967,-21.260933613777162,23,19,4
23,7,2.0072446231955213e-07,0.17307067680358884,0.9999983280625271,-15.482921600341793,23,19,4
23,8,2.691520912178569e-07,0.1140648661851883,0.999998124264902,-4.625887358085737,23,19,4
23,9,1.17725796169719e-08,0.22750615978240968,0.9999998937492814,-4.4953178691403295,22,18,4
23,10,1.0116896143202785e-08,0.14747065658569336,0.9999999297118026,-1.4712301061699766,22,18,4
23,11,5.997551812064459e-09,0.33082937240600585,0.9999999412573523,-5.4520599201561355,22,18,4
23,12,3.348456488715692e-09,0.34057782421112065,0.9999999688837291,-3.1033472796520565,22,18,4
23,13,4.3596540178568016e-09,0.3171653168678284,0.999999955498907,-1.6125643893560824,18,14,4
23,14,1.81198120117194e-08,0.29090444498062135,0.9999997757140584,-0.9938618573037785,16,12,4
23,15,4.580782533237252e-09,0.1888498773574829,0.9999999612247849,-0.6103165837346658,14,10,4
23,16,2.2778238966179007e-08,0.1878633367538452,0.9999997494174582,-0.532327379721413,13,9,4
23,17,2.158641815185556e-07,0.24783661069869994,0.9999983470558008,-1.1038761519414253,12,8,4
23,18,1.301960069305802e-08,0.17204417095184327,0.9999998806366719,-0.2448926986385187,12,8,4
23,19,1.1825561523437673e-08,0.12928826036453248,0.9999998895036818,0.03999806671964001,10,6,4
24,0,5.425366559530318e-09,0.04837303407669068,0.9999998860368992,-1.8150043107943832,24,19,5
24,1,8.96591889230785e-08,0.06484152690887451,0.9999971142147646,-3.37645295011302,24,19,5
24,2,2.1926963022791787e-08,0.0513581985092163,0.9999997246972564,-5.497747787097203,24,19,5
24,3,9.012222290039375e-09,0.10232780788421632,0.9999999036243025,-3.973163291417978,24,19,5
24,4,4.726681491561905e-08,0.16738312503814698,0.9999995597574556,-0.2889903049389091,24,19,5
24,5,5.554663397809932e-08,0.12382215072631834,0.999999516868636,0.10159224281461587,24,19,5
24,6,7.338926185319087e-09,0.19586412754058838,0.9999999370009967,-20.762680837843156,23,19,4
24,7,2.0072446231955213e-07,0.14377127993106842,0.9999983280625271,-12.692502850577943,23,19,4
24,8,2.691520912178569e-07,0.12809563088417053,0.999998124264902,-5.317910277887573,23,19,4
24,9,1.17725796169719e-08,0.21711082363128664,0.9999998937492814,-4.244222793026247,22,18,4
24,10,1.0116896143202785e-08,0.17863831396102903,0.9999999297118026,-1.993520133406435,22,18,4
24,11,5.997551812064459e-09,0.35672372102737426,0.9999999412573523,-5.957069157042891,22,18,4
24,12,3.348456488715692e-09,0.35112489233016975,0.9999999688837291,-3.230420389520118,22,18,4
24,13,4.3596540178568016e-09,0.3251599710464478,0.999999955498907,-1.6784182129031944,18,14,4
24,14,1.81198120117194e-08,0.3180251615524292,0.9999997757140584,-1.1797475089268619,16,12,4
24,15,4.580782533237252e-09,0.17061494016647338,0.9999999612247849,-0.4548278846000715,14,10,4
24,16,2.2778238966179007e-08,0.17785723085403443,0.9999997494174582,-0.4507115077816839,13,9,4
24,17,2.158641815185556e-07,0.17646457138061522,0.9999983470558008,-0.498001454843932,12,8,4
24,18,1.301960069305802e-08,0.16864754543304442,0.9999998806366719,-0.22031508996414195,12,8,4
24,19,1.1825561523437673e-08,0.16424142422676086,0.9999998895036818,-0.219539069810736,10,6,4
25,0,5.425366559530318e-09,0.054005225973129276,0.9999998860368992,-2.1427622191066855,24,19,5
25,1,9.574513686330276e-08,0.07109422544956205,0.9999969183314544,-3.798476339738259,24,19,5
25,2,2.1926963022791787e-08,0.04651766763687134,0.9999997246972564,-4.88533244393615,24,19,5
25,3,9.012222290039375e-09,0.09347317073822022,0.9999999036243025,-3.5428251719586026,24,19,5
25,4,4.37219070947669e-08,0.18422777912139893,0.9999995927746843,-0.4187082546928822,24,19,5
25,5,5.554663397809932e-08,0.11222133876800537,0.999999516868636,0.18576344636634112,24,19,5
25,6,7.338926185319087e-09,0.195846454167366,0.9999999370009967,-20.760717129707338,23,19,4
25,7,2.0072446231955213e-07,0.22904151725769042,0.9999983280625271,-20.813477834065754,23,19,4
25,8,2.691520912178569e-07,0.0939739351272583,0.999998124264902,-3.634965974217426,23,19,4
25,9,1.17725796169719e-08,0.20818486356735227,0.9999998937492814,-4.028619892931213,22,18,4
25,10,1.0116896143202785e-08,0.12781606788635252,0.9999999297118026,-1.1418695917277337,22,18,4
25,11,5.997551812064459e-09,0.33774888038635253,0.9999999412573523,-5.587008881255047,22,18,4
25,12,3.348456488715692e-09,0.34127070198059084,0.9999999688837291,-3.1116952045854323,22,18,4
25,13,4.3596540178568016e-09,0.2895814412117005,0.999999955498907,-1.385349598119444,18,14,4
25,14,1.81198120117194e-08,0.3148138492584229,0.9999997757140584,-1.1577371436492312,16,12,4
25,15,4.580782533237252e-09,0.16897983455657958,0.9999999612247849,-0.44088539378878355,14,10,4
25,16,2.2778238966179007e-08,0.1987784969329834,0.9999997494174582,-0.6213580500243348,13,9,4
25,17,2.158641815185556e-07,0.22323471250534055,0.9999983470558008,-0.8950315153254713,12,8,4
25,18,1.301960069305802e-08,0.17813367471694946,0.9999998806366719,-0.2889556781255389,12,8,4
25,19,1.1825561523437673e-08,0.14383438112735747,0.9999998895036818,-0.06801099778991992,10,6,4
26,0,5.425366559530318e-09,0.05809465606689455,0.9999998860368992,-2.3807411584552227,24,19,5
26,1,8.96591889230785e-08,0.07644715122699738,0.9999971142147646,-4.159769926228225,24,19,5
26,2,2.1926963022791787e-08,0.05542486368179321,0.9999997246972564,-6.012255020469788,24,19,5
26,3,9.012222290039375e-09,0.0921932692337036,0.9999999036243025,-3.480621560735984,24,19,5
26,4,4.918043772156586e-08,0.19221534130096435,0.9999995419339958,-0.4802191758637595,24,19,5
26,5,5.554663397809932e-08,0.11058031656265259,0.999999516868636,0.19767009691597537,24,19,5
26,6,7.338926185319087e-09,0.19918383922576902,0.9999999370009967,-21.131537691752115,23,19,4
26,7,2.0072446231955213e-07,0.16837824869155885,0.9999983280625271,-15.036023684910365,23,19,4
26,8,2.691520912178569e-07,0.07144200193881987,0.999998124264902,-2.5236499106692913,23,19,4
26,9,1.17725796169719e-08,0.2248935570716858,0.9999998937492814,-4.43221152347067,22,18,4
26,10,1.0116896143202785e-08,0.17942810649871824,0.9999999297118026,-2.0067550313987135,22,18,4
26,11,5.997551812064459e-09,0.4135769438743591,0.9999999412573523,-7.065859461225921,22,18,4
26,12,3.348456488715692e-09,0.3513452459335327,0.9999999688837291,-3.233075252211238,22,18,4
26,13,4.3596540178568016e-09,0.3046500771522522,0.999999955498907,-1.5094734526544662,18,14,4
26,14,1.81198120117194e-08,0.3270967476844788,0.9999997757140584,-1.2419242473233632,16,12,4
26,15,4.580782533237252e-09,0.21918866062164305,0.9999999612247849,-0.8690143732393354,14,10,4
26,16,2.2778238966179007e-08,0.180842174243927,0.9999997494174582,-0.47505851748717,13,9,4
26,17,2.158641815185556e-07,0.23618652524948117,0.9999983470558008,-1.0049789919310794,12,8,4
26,18,1.301960069305802e-08,0.1602738700866699,0.9999998806366719,-0.15972409614088212,12,8,4
26,19,1.1825561523437673e-08,0.1636732220888138,0.9999998895036818,-0.21532000808475082,10,6,4
27,0,5.425366559530318e-09,0.05334764595508575,0.9999998860368992,-2.104495225505456,24,19,5
27,1,8.96591889230785e-08,0.08197255758762359,0.9999971142147646,-4.53270502076293,24,19,5
27,2,2.1926963022791787e-08,0.04757988773345948,0.9999997246972564,-5.019722638342545,24,19,5
27,3,9.012222290039375e-09,0.09835460660934449,0.9999999036243025,-3.7800644736267737,24,19,5
27,4,4.918043772156586e-08,0.21902463886260987,0.9999995419339958,-0.6866732292894426,24,19,5
27,5,5.554663397809932e-08,0.11660369302749633,0.999999516868636,0.15396670371273247,24,19,5
27,6,7.338926185319087e-09,0.19997319068908692,0.9999999370009967,-21.21924340989855,23,19,4
27,7,2.0072446231955213e-07,0.1965928106307983,0.9999983280625271,-17.72312482198079,23,19,4
27,8,2.691520912178569e-07,0.07988569128513336,0.999998124264902,-2.9401080781816704,23,19,4
27,9,1.17725796169719e-08,0.20498878145217897,0.9999998937492814,-3.951419841840071,22,18,4
27,10,1.0116896143202785e-08,0.18253872747421265,0.9999999297118026,-2.058881063665063,22,18,4
27,11,5.997551812064459e-09,0.3533014416694641,0.9999999412573523,-5.890325532315243,22,18,4
27,12,3.348456488715692e-09,0.29200369367599494,0.9999999688837291,-2.518116791277048,22,18,4
27,13,4.3596540178568016e-09,0.29057498149871824,0.999999955498907,-1.3935336202530335,18,14,4
27,14,1.81198120117194e-08,0.2843430011749268,0.9999997757140584,-0.9488896584984696,16,12,4
27,15,4.580782533237252e-09,0.18252672100067135,0.9999999612247849,-0.5563992411057035,14,10,4
27,16,2.2778238966179007e-08,0.22342015857696534,0.9999997494174582,-0.8223503962232086,13,9,4
27,17,2.158641815185556e-07,0.22920444431304926,0.9999983470558008,-0.9457083557983805,12,8,4
27,18,1.301960069305802e-08,0.17195101604461668,0.9999998806366719,-0.24421863997551885,12,8,4
27,19,1.1825561523437673e-08,0.11537659409046173,0.9999998895036818,0.14329612704316508,10,6,4
28,0,5.425366559530318e-09,0.06685161335945129,0.9999998860368992,-2.890340628459689,24,19,5
28,1,8.96591889230785e-08,0.08098804966926573,0.9999971142147646,-4.466256052191261,24,19,5
28,2,2.1926963022791787e-08,0.05558595596313476,0.9999997246972564,-6.032636128939113,24,19,5
28,3,9.012222290039375e-09,0.09364995668411254,0.9999999036243025,-3.551417023916822,24,19,5
28,4,3.964369455750062e-08,0.2662106587600708,0.9999996307591067,-1.050045117361314,24,19,5
28,5,5.554663397809932e-08,0.11667708971023556,0.999999516868636,0.15343416451245362,24,19,5
28,6,7.338926185319087e-09,0.1797397604227066,0.9999999370009967,-18.971084491411844,23,19,4
28,7,2.0072446231955213e-07,0.12093078184127806,0.9999983280625271,-10.517217318216957,23,19,4
28,8,2.691520912178569e-07,0.10269632446765899,0.999998124264902,-4.065170134039901,23,19,4
28,9,1.17725796169719e-08,0.21302066469192504,0.9999998937492814,-4.1454266833798314,22,18,4
28,10,1.0116896143202785e-08,0.16130833501815794,0.9999999297118026,-1.703114118444205,22,18,4
28,11,5.997551812064459e-09,0.34184090614318846,0.9999999412573523,-5.66681435676623,22,18,4
28,12,3.348456488715692e-09,0.3192607093811036,0.9999999688837291,-2.846514570856671,22,18,4
