layer,sentence,train_mse,test_mse,train_r2,test_r2,n_samples,n_train,n_test
16,18,1.4591217041017815e-08,0.11460902413348761,0.9999998999059027,-1.6136303454644807,12,8,4
16,19,3.34058489118317e-07,0.06919394175211586,0.9999975919639333,-0.9460796117782586,10,7,3
17,0,5.856561072076881e-09,0.027923423267364102,0.9999998892806299,-2.656474385077292,24,18,6
17,1,8.88241661919452e-08,0.04877485116322835,0.9999975597756541,-3.7252277768466637,24,18,6
17,2,6.683581882406518e-08,0.07206554186344145,0.9999992507628302,-5.383758629635562,24,18,6
17,3,9.048117531670403e-08,0.05564240740537643,0.9999991093939629,-2.4873375114790237,24,18,6
17,4,8.014120184633175e-09,0.03786648122866949,0.9999999402110512,-0.05673901103263668,24,18,6
17,5,7.053050247255865e-09,0.06980091803868611,0.9999999544519561,-8.62034092416807,24,18,6
17,6,9.244829266594834e-08,0.050005317831039425,0.9999993676869061,-4.161099317423793,23,17,6
17,7,2.3889479294319777e-07,0.04151132690111795,0.9999983921982427,0.17198151128089179,23,17,6
17,8,2.3185620073218826e-08,0.10437294737497965,0.9999998349438382,-0.17287617227471186,23,17,6
17,9,1.6472339630127204e-07,0.04374694897333781,0.99999881471309,0.42681243156203186,22,16,6
17,10,5.0425529479965485e-09,0.041737887279844677,0.999999970140323,0.3490540888532324,22,16,6
17,11,5.793571472166104e-09,0.06362926260630289,0.9999999635190651,-0.12375071321963493,22,16,6
17,12,2.274990081787064e-07,0.036747337468465174,0.9999986211659037,0.1856044392608064,22,16,6
17,13,2.3181621844941967e-09,0.04286826316833496,0.9999999845336273,-0.3159461925446636,18,13,5
17,14,1.1834231289948471e-08,0.10697942565917969,0.9999999166001545,-5.794933032214155,16,11,5
17,15,3.2837854629260814e-09,0.12402710666656495,0.9999999771663781,-3.043263461012713,14,10,4
17,16,3.623962402342895e-09,0.03253615280832166,0.9999999718593302,-0.14435240703654517,13,9,4
17,17,6.949901580810374e-09,0.0770995062828064,0.9999999544492769,-0.6661157489531371,12,8,4
17,18,1.4591217041017815e-08,0.08913389030573318,0.9999998999059027,-1.0326762423265157,12,8,4
17,19,3.34058489118317e-07,0.0832080109914144,0.9999975919639333,-1.3402253091335297,10,7,3
18,0,5.856561072076881e-09,0.01926555985153574,0.9999998892806299,-1.5227575228444987,24,18,6
18,1,8.88241661919452e-08,0.04784926851590474,0.9999975597756541,-3.63555884438259,24,18,6
18,2,6.683581882406518e-08,0.07612486245234806,0.9999992507628302,-5.743344114873351,24,18,6
18,3,9.485218260023323e-08,0.06867669152021408,0.9999990663701465,-3.304249468537093,24,18,6
18,4,8.014120184633175e-09,0.046586043123404176,0.9999999402110512,-0.3000756220484888,24,18,6
18,5,7.053050247255865e-09,0.07245282405217489,0.9999999544519561,-8.985840987282907,24,18,6
18,6,9.244829266594834e-08,0.04915727764765421,0.9999993676869061,-4.073572234276236,23,17,6
18,7,2.3889479294319777e-07,0.052961172930399585,0.9999983921982427,-0.05640637494148115,23,17,6
18,8,2.3185620073218826e-08,0.13278070108095805,0.9999998349438382,-0.4921042698571887,23,17,6
18,9,1.6472339630127204e-07,0.07162001603444419,0.99999881471309,0.06160992239045304,22,16,6
18,10,5.0425529479965485e-09,0.04129250619314486,0.999999970140323,0.35600027171451376,22,16,6
18,11,5.793571472166104e-09,0.06229964033762613,0.9999999635190651,-0.1002683733097236,22,16,6
18,12,2.274990081787064e-07,0.028995007960001627,0.9999986211659037,0.3574117910859035,22,16,6
18,13,2.3181621844941967e-09,0.03616431419372559,0.9999999845336273,-0.11015208109422847,18,13,5
18,14,1.1834231289948471e-08,0.09784980796813965,0.9999999166001545,-5.215053859764966,16,11,5
18,15,3.2837854629260814e-09,0.13780345668792723,0.9999999771663781,-3.4923702261752982,14,10,4
18,16,3.623962402342895e-09,0.05945825054966276,0.9999999718593302,-1.0912488497191313,13,9,4
18,17,6.949901580810374e-09,0.11285763146877288,0.9999999544492769,-1.4388467092117323,12,8,4
18,18,1.4591217041017815e-08,0.09218580632599031,0.9999998999059027,-1.1022744295780074,12,8,4
18,19,3.34058489118317e-07,0.14412214597066242,0.9999975919639333,-3.05343535542488,10,7,3
19,0,5.856561072076881e-09,0.023444837336455488,0.9999998892806299,-2.0700192581060093,24,18,6
19,1,8.88241661919452e-08,0.024237858851750695,0.9999975597756541,-1.3481241083504436,24,18,6
19,2,6.683581882406518e-08,0.06734785886605581,0.9999992507628302,-4.965853639709667,24,18,6
19,3,8.909040027194543e-08,0.057931350537141164,0.999999123083359,-2.630794950099376,24,18,6
19,4,8.014120184633175e-09,0.04176969447135925,0.9999999402110512,-0.1656658922239791,24,18,6
19,5,7.053050247255865e-09,0.07793918126424154,0.9999999544519561,-9.742000480523334,24,18,6
19,6,9.244829266594834e-08,0.05276978920300801,0.9999993676869061,-4.446423197558166,23,17,6
19,7,2.3889479294319777e-07,0.06247132765452066,0.9999983921982427,-0.24610361013006665,23,17,6
19,8,2.3185620073218826e-08,0.11318626538912452,0.9999998349438382,-0.27191458172321203,23,17,6
19,9,1.6472339630127204e-07,0.03046082013448079,0.99999881471309,0.6008918602266311,22,16,6
19,10,5.0425529479965485e-09,0.03764355371225779,0.999999970140323,0.41290949381951747,22,16,6
19,11,5.793571472166104e-09,0.05906564966837564,0.9999999635190651,-0.043153153483871165,22,16,6
19,12,1.976966857910111e-07,0.03643342126210531,0.9999988017928813,0.19256145934758007,22,16,6
19,13,2.3181621844941967e-09,0.04073206321716309,0.9999999845336273,-0.2503703099571184,18,13,5
19,14,1.1834231289948471e-08,0.11823594926834106,0.9999999166001545,-6.509905314300117,16,11,5
19,15,3.2837854629260814e-09,0.18273784449100494,0.9999999771663781,-4.9572239442870405,14,10,4
19,16,3.623962402342895e-09,0.03342052035214552,0.9999999718593302,-0.1754571333218542,13,9,4
19,17,6.949901580810374e-09,0.09456244173049927,0.9999999544492769,-1.0434887462020375,12,8,4
19,18,1.4591217041017815e-08,0.10487931859541912,0.9999998999059027,-1.3917468259162211,12,8,4
19,19,3.34058489118317e-07,0.0779026969273885,0.9999975919639333,-1.1910133510828018,10,7,3
20,0,5.856561072076881e-09,0.014452807338282782,0.9999998892806299,-0.8925444534106604,24,18,6
20,1,8.88241661919452e-08,0.025609573920567837,0.9999975597756541,-1.4810136198612542,24,18,6
20,2,6.683581882406518e-08,0.07635832232236862,0.9999992507628302,-5.764024615170449,24,18,6
20,3,8.909040027194543e-08,0.060935854184627526,0.999999123083359,-2.8190994962510283,24,18,6
20,4,8.014120184633175e-09,0.04377604373693467,0.9999999402110512,-0.2216570345191069,24,18,6
20,5,7.053050247255865e-09,0.06916358663241068,0.9999999544519561,-8.532500454696724,24,18,6
20,6,9.244829266594834e-08,0.06111390541394551,0.9999993676869061,-5.30762785235676,23,17,6
20,7,2.3889479294319777e-07,0.08045545287132262,0.9999983921982427,-0.6048295120609566,23,17,6
20,8,2.3185620073218826e-08,0.13878908133506773,0.9999998349438382,-0.5596225896062048,23,17,6
20,9,1.4222264289856218e-07,0.027504912153879804,0.9999989766199537,0.6396211830180256,22,16,6
20,10,5.0425529479965485e-09,0.03850477298539032,0.999999970140323,0.3994778804585526,22,16,6
20,11,5.793571472166104e-09,0.06095064735412597,0.9999999635190651,-0.07644392893864538,22,16,6
20,12,2.274990081787064e-07,0.06018755067189535,0.9999986211659037,-0.33387824685313494,22,16,6
20,13,2.3181621844941967e-09,0.04626093475341797,0.9999999845336273,-0.4200925452301685,18,13,5
20,14,1.1834231289948471e-08,0.11809876321792603,0.9999999166001545,-6.501191769431276,16,11,5
20,15,3.2837854629260814e-09,0.1846721493244171,0.9999999771663781,-5.020281966566166,14,10,4
20,16,3.623962402342895e-09,0.040860273388255285,0.9999999718593302,-0.4371260326777773,13,9,4
20,17,6.949901580810374e-09,0.10452080252170563,0.9999999544492769,-1.2586883311011485,12,8,4
20,18,1.4591217041017815e-08,0.07974499084316954,0.9999998999059027,-0.8185647207303604,12,8,4
20,19,3.34058489118317e-07,0.11291765213012694,0.9999975919639333,-2.17580896615982,10,7,3
21,0,5.856561072076881e-09,0.016891681578917985,0.9999998892806299,-1.2119064852045955,24,18,6
21,1,8.88241661919452e-08,0.04012255787849427,0.9999975597756541,-2.887007760026355,24,18,6
21,2,6.683581882406518e-08,0.0817896072268486,0.9999992507628302,-6.24514237245706,24,18,6
21,3,8.909040027194543e-08,0.06403712607224782,0.999999123083359,-3.013468904249514,24,18,6
21,4,8.014120184633175e-09,0.05282338240146636,0.9999999402110512,-0.4741409042269682,24,18,6
21,5,7.053050247255865e-09,0.07548904531796774,0.9999999544519561,-9.40430946189448,24,18,6
21,6,9.244829266594834e-08,0.051208085521062215,0.9999993676869061,-4.285238184513301,23,17,6
21,7,2.3889479294319777e-07,0.06860213902791341,0.9999983921982427,-0.36839373060997516,23,17,6
21,8,2.276488140421645e-08,0.11491898632049562,0.9999998379390356,-0.29138578709509355,23,17,6
21,9,1.4982223510742438e-07,0.037901965713500976,0.9999989219361786,0.5033954121101925,22,16,6
21,10,5.0425529479965485e-09,0.03207291167236841,0.999999970140323,0.49978947013493047,22,16,6
21,11,5.793571472166104e-09,0.045966247876485185,0.9999999635190651,0.18819420940273413,22,16,6
21,12,2.274990081787064e-07,0.03919961560567221,0.9999986211659037,0.1312569799284663,22,16,6
21,13,2.3181621844941967e-09,0.06238882820129395,0.9999999845336273,-0.9151776829964988,18,13,5
21,14,1.1834231289948471e-08,0.1202162749671936,0.9999999166001545,-6.635688196595121,16,11,5
21,15,3.2837854629260814e-09,0.2062104462623596,0.9999999771663781,-5.722426936018244,14,10,4
21,16,3.623962402342895e-09,0.0776583716701935,0.9999999718593302,-1.731378386094713,13,9,4
21,17,6.949901580810374e-09,0.10009165706634521,0.9999999544492769,-1.1629747610231278,12,8,4
21,18,1.4591217041017815e-08,0.0854437011825795,0.9999998999059027,-0.9485223954047939,12,8,4
21,19,3.34058489118317e-07,0.10858518123626708,0.9999975919639333,-2.0539582222700115,10,7,3
22,0,5.856561072076881e-09,0.012854356754211758,0.9999998892806299,-0.6832329531513563,24,18,6
22,1,8.88241661919452e-08,0.057560444672902424,0.9999975597756541,-4.576361701357608,24,18,6
22,2,6.683581882406518e-08,0.07850829404592513,0.9999992507628302,-5.954474866272895,24,18,6
22,3,9.485218260023323e-08,0.06311482644875845,0.9999990663701465,-2.9556646102982307,24,18,6
22,4,8.014120184633175e-09,0.0506541168530782,0.9999999402110512,-0.41360326101613576,24,18,6
22,5,7.053050247255865e-09,0.07874590469996134,0.9999999544519561,-9.853187477789463,24,18,6
22,6,9.244829266594834e-08,0.04837776214281717,0.9999993676869061,-3.993117652354983,23,17,6
22,7,2.3889479294319777e-07,0.052887362114588415,0.9999983921982427,-0.054934084732481736,23,17,6
22,8,2.276488140421645e-08,0.11725128110249837,0.9999998379390356,-0.31759461845734194,23,17,6
22,9,1.6233921051025858e-07,0.025642806228001917,0.9999988318687842,0.6640191351695774,22,16,6
22,10,5.0425529479965485e-09,0.04022109072662866,0.999999970140323,0.37271011407888566,22,16,6
22,11,5.793571472166104e-09,0.04936633364359538,0.9999999635190651,0.12814559891609423,22,16,6
22,12,2.1259784698485874e-07,0.06013816464742026,0.9999987114793925,-0.33278375234371405,22,16,6
22,13,2.3181621844941967e-09,0.04292447654724121,0.9999999845336273,-0.31767179970656945,18,13,5
22,14,1.1834231289948471e-08,0.12211725114822387,0.9999999166001545,-6.756431094272348,16,11,5
22,15,3.2837854629260814e-09,0.168627924823761,0.9999999771663781,-4.497242863040294,14,10,4
22,16,3.623962402342895e-09,0.03307224150851884,0.9999999718593302,-0.16320756788084845,13,9,4
22,17,6.949901580810374e-09,0.09056131842136382,0.9999999544492769,-0.9570247092677222,12,8,4
22,18,1.4591217041017815e-08,0.09774805711045556,0.9999998999059027,-1.2291201779758794,12,8,4
22,19,3.34058489118317e-07,0.13232929944992064,0.9999975919639333,-2.7217615470290175,10,7,3
23,0,5.856561072076881e-09,0.011751785501959789,0.9999998892806299,-0.5388551129782349,24,18,6
23,1,8.88241661919452e-08,0.058913789192835485,0.9999975597756541,-4.707471504149831,24,18,6
23,2,6.683581882406518e-08,0.07647727332512537,0.9999992507628302,-5.774561613446144,24,18,6
23,3,8.707046508789049e-08,0.0617467551112175,0.9999991429655772,-2.869921977722545,24,18,6
23,4,8.014120184633175e-09,0.044201880478858945,0.9999999402110512,-0.2335408505728076,24,18,6
23,5,7.053050247255865e-09,0.0818450148264567,0.9999999544519561,-10.280323636111948,24,18,6
23,6,9.244829266594834e-08,0.0535652382214864,0.9999993676869061,-4.528522293502036,23,17,6
23,7,2.3889479294319777e-07,0.052936069043477384,0.9999983921982427,-0.05590563251617131,23,17,6
23,8,2.3185620073218826e-08,0.1455700411001841,0.9999998349438382,-0.6358226618824534,23,17,6
23,9,1.720249652862575e-07,0.04703576240539551,0.9999987621737767,0.3837212670715393,22,16,6
23,10,5.0425529479965485e-09,0.034682226720638074,0.999999970140323,0.45909447879105647,22,16,6
23,11,5.793571472166104e-09,0.05016238149007161,0.9999999635190651,0.11408666913138832,22,16,6
23,12,2.424001693725541e-07,0.026888702201843268,0.9999985308524149,0.404091800500888,22,16,6
23,13,2.3181621844941967e-09,0.04353838340759277,0.9999999845336273,-0.33651717238435586,18,13,5
23,14,1.1834231289948471e-08,0.10927333139419555,0.9999999166001545,-5.940633345667908,16,11,5
23,15,3.2837854629260814e-09,0.16642962028980254,0.9999999771663781,-4.425578493555096,14,10,4
23,16,3.623962402342895e-09,0.05361185131053139,0.9999999718593302,-0.8856209415515301,13,9,4
23,17,6.949901580810374e-09,0.09837782385349272,0.9999999544492769,-1.1259389271419287,12,8,4
23,18,1.4591217041017815e-08,0.09125056023305775,0.9999998999059027,-1.0809463745889114,12,8,4
23,19,3.34058489118317e-07,0.14146030584971112,0.9999975919639333,-2.9785711020231247,10,7,3
24,0,5.856561072076881e-09,0.012863800382350995,0.9999998892806299,-0.6844695631494462,24,18,6
24,1,8.88241661919452e-08,0.05607072989145915,0.9999975597756541,-4.432040570754922,24,18,6
24,2,6.683581882406518e-08,0.08521209837992984,0.9999992507628302,-6.5483158013717375,24,18,6
24,3,9.485218260023323e-08,0.07256166554292043,0.9999990663701465,-3.547736698372449,24,18,6
24,4,8.014120184633175e-09,0.03656476853688558,0.9999999402110512,-0.02041214521541157,24,18,6
24,5,7.053050247255865e-09,0.07511716041564942,0.9999999544519561,-9.353054268619367,24,18,6
24,6,9.244829266594834e-08,0.0396635277112325,0.9999993676869061,-3.0937127224895917,23,17,6
24,7,2.3889479294319777e-07,0.04160300917625427,0.9999983921982427,0.17015274249492796,23,17,6
24,8,2.3185620073218826e-08,0.1087718702952067,0.9999998349438382,-0.22230844382177573,23,17,6
24,9,1.796245574951197e-07,0.04734942946434021,0.9999987074900015,0.37961149340651923,22,16,6
24,10,5.0425529479965485e-09,0.034103868206669746,0.999999970140323,0.4681145834101612,22,16,6
24,11,5.793571472166104e-09,0.04734400208791097,0.9999999635190651,0.16386181555887214,22,16,6
